"pid","sid","Active","RPS","IR","Returns","Risk"
"2nd Submission","2c78c015",0,0.16,-5.97221732269625,-0.0625144726295195,0.0104675481905096
"3rd Submission","2c78c015",0,0.16,1.21453203633757,0.0178109974456747,0.0146649054226547
"4th Submission","2c78c015",0,0.16,-4.13888689112611,-0.0634813262848845,0.0153377775123525
"5th Submission","2c78c015",0,0.16,0.577323516705785,0.0051771401370594,0.00896748527861852
"6th Submission","2c78c015",0,0.16,6.06005974912247,0.0511523833348131,0.0084409041251153
"7th Submission","2c78c015",0,0.16,-5.27299710725433,-0.0636822038415326,0.012077041300463
"8th Submission","2c78c015",0,0.16,-4.83445388360696,-0.0730900127360437,0.0151185665425175
"9th Submission","2c78c015",0,0.16,7.83887720643266,0.109779330251392,0.0140044712221421
"10th Submission","2c78c015",0,0.16,-0.0172969537949137,-0.00014163688740651,0.00818854516730915
"11th Submission","2c78c015",0,0.16,0.570010171640681,0.00605104809538858,0.0106156844148441
"12th Submission","2c78c015",0,0.16,5.12181357186748,0.034201181895873,0.00667755306122999
"Global","2c78c015",NA,0.16,0.453469805791191,0.00531025898894036,0.0117102813045629
"1st Submission","2ddbfd56",1,0.16658,3.69698162260796,0.0473237661606084,0.0128006495545479
"2nd Submission","2ddbfd56",1,0.1598004396604,-5.87068332578064,-0.0626548754889235,0.0106725013106702
"3rd Submission","2ddbfd56",1,0.1558482303121,0.974145002465245,0.0165725906230755,0.0170124474088925
"4th Submission","2ddbfd56",1,0.1578207385069,-4.01962538684308,-0.0696155150779703,0.0173189062109702
"5th Submission","2ddbfd56",1,0.1568986937678,0.483408801912523,0.00508360445191002,0.0105161603011729
"6th Submission","2ddbfd56",1,0.1646982384568,5.85283112461392,0.0594522599522564,0.0101578635512362
"7th Submission","2ddbfd56",1,0.1606525109202,-4.96129549263081,-0.0683178941565158,0.0137701723789665
"8th Submission","2ddbfd56",1,0.1607212884964,-4.48664904436958,-0.0760689405455042,0.0169545109932245
"9th Submission","2ddbfd56",1,0.1627372828698,7.50220774104132,0.120626841821044,0.0160788458524211
"10th Submission","2ddbfd56",1,0.1563798411971,-1.06300292616536,-0.00994414343634563,0.00935476581632542
"11th Submission","2ddbfd56",1,0.1518727561339,0.590183320556389,0.0069914545333408,0.011846242158707
"12th Submission","2ddbfd56",1,0.16,5.12181357186748,0.034201181895873,0.00667755306122999
"Global","2ddbfd56",NA,0.159500835026783,0.275841375041231,0.00365033073284859,0.0132334416194922
"1st Submission","60b1d9cc",1,0.1601691979,4.1421824979187,0.0451515687121354,0.0109004296007775
"2nd Submission","60b1d9cc",1,0.1583787736,-6.19227523845378,-0.0629640496953185,0.0101681606954927
"3rd Submission","60b1d9cc",1,0.15755091794,1.27945273658236,0.0187574920994341,0.0146605588179354
"4th Submission","60b1d9cc",1,0.15851598124,-4.09596235742802,-0.0628247094437208,0.0153382047883786
"5th Submission","60b1d9cc",1,0.15869332213,0.333267367358299,0.0031051283131599,0.00931722879972686
"6th Submission","60b1d9cc",1,0.15764982946,6.05679457468065,0.0533423798389552,0.00880703137298787
"7th Submission","60b1d9cc",1,0.1593623568,-5.21891694532244,-0.0636513646225722,0.012196278517063
"8th Submission","60b1d9cc",1,0.15934914266,-4.79929007719415,-0.0727513247739946,0.0151587679852283
"9th Submission","60b1d9cc",1,0.15813730203,7.69843699158251,0.109914503221074,0.0142775089724387
"10th Submission","60b1d9cc",1,0.15690447561,-0.249733439923254,-0.00215523548560904,0.008630143749557
"11th Submission","60b1d9cc",0,0.15752427561,0.582639628349064,0.00632172470099517,0.0108501454302174
"12th Submission","60b1d9cc",1,0.15796044577,5.08913954241244,0.0351667545518431,0.00691015725915284
"Global","60b1d9cc",NA,0.158349668395833,0.627205065995019,0.00741286741638127,0.011818889575806
"1st Submission","41c16cc4",1,0.16,3.99035646097327,0.0440478302081265,0.011038570272838
"2nd Submission","41c16cc4",0,0.16,-5.97221732269625,-0.0625144726295195,0.0104675481905096
"3rd Submission","41c16cc4",1,0.16,1.21453203633757,0.0178109974456747,0.0146649054226547
"4th Submission","41c16cc4",1,0.1594875,-4.12661702521689,-0.0637159283620495,0.015440232997803
"5th Submission","41c16cc4",0,0.1595875,0.569199406446733,0.00514687644585287,0.00904230817453343
"6th Submission","41c16cc4",0,0.1600875,6.1037389570219,0.0518739108414095,0.00849871057833042
"7th Submission","41c16cc4",0,0.1597875,-5.25930148517055,-0.0639638488879358,0.0121620426340441
"8th Submission","41c16cc4",1,0.16035,-4.84706287114102,-0.0730474713055356,0.0150704608641356
"9th Submission","41c16cc4",0,0.16055,7.89719798302327,0.109919443854391,0.013918790448294
"10th Submission","41c16cc4",0,0.16065,-0.00542506094810974,-4.43943707464935e-05,0.00818320221120501
"11th Submission","41c16cc4",0,0.16065,0.577652687569523,0.00611609246437687,0.0105878369407582
"12th Submission","41c16cc4",0,0.16055,5.10852603220008,0.0338988111058863,0.00663573228211331
"Global","41c16cc4",NA,0.160141666666667,0.471654917632322,0.00552784680993104,0.0117201085015301
"1st Submission","b4977cb7",1,0.16826338302,3.97214722740354,0.0392743011963913,0.00988742333754422
"2nd Submission","b4977cb7",1,0.16414220616,-5.98271327766038,-0.067681680964133,0.0113128739123866
"3rd Submission","b4977cb7",1,0.15466298814,1.24889313766931,0.0193794549125723,0.0155173043457812
"4th Submission","b4977cb7",1,0.15297771106,-4.07966071777026,-0.0662002776100087,0.0162269076253455
"5th Submission","b4977cb7",1,0.15398224258,0.323579690428131,0.00313425823588358,0.00968620197311092
"6th Submission","b4977cb7",1,0.15714365756,5.84856102041956,0.0537904015327519,0.0091972027555067
"7th Submission","b4977cb7",1,0.1573012979,-4.95816993897738,-0.0627585519488758,0.0126576040598196
"8th Submission","b4977cb7",1,0.15603585652,-4.615255200455,-0.0733607991391561,0.0158952855157227
"9th Submission","b4977cb7",1,0.1595456349,7.54470867599184,0.109279011433945,0.0144841923163559
"10th Submission","b4977cb7",1,0.1549969155,-0.856022929739491,-0.00730845448897151,0.00853768542297769
"11th Submission","b4977cb7",1,0.15271481036,0.550240485462893,0.0059354944848736,0.010787091538494
"12th Submission","b4977cb7",1,0.15561494048,5.22117967441541,0.0385310466612269,0.00737975880240917
"Global","b4977cb7",NA,0.157281803681667,-0.654188655877416,-0.00798579569350084,0.0122071754405311
"1st Submission","dcc0145b",1,0.191184136,4.52314391653301,0.0491153741492183,0.0108586803903567
"2nd Submission","dcc0145b",1,0.1599116229072,-5.98171585273238,-0.0625892458706353,0.0104634267844811
"3rd Submission","dcc0145b",0,0.1599920429072,1.21430135700383,0.0177978854165242,0.0146568932941315
"4th Submission","dcc0145b",0,0.1600778829072,-4.13583112654881,-0.0634794720348774,0.0153486615126495
"5th Submission","dcc0145b",0,0.1599116229072,0.574224681732902,0.00514978724512562,0.00896824432830809
"6th Submission","dcc0145b",0,0.1599491229072,6.04997183831466,0.0511223257168078,0.00845001052617279
"7th Submission","dcc0145b",0,0.1599187029072,-5.27841502833646,-0.0637645596352145,0.0120802474403591
"8th Submission","dcc0145b",0,0.1599920429072,-4.85098301284952,-0.0733600003261063,0.0151227081463256
"9th Submission","dcc0145b",0,0.1598687029072,7.84360170087005,0.109929806013726,0.0140152203293969
"10th Submission","dcc0145b",0,0.1599491229072,0.00341187569593538,2.79483438771753e-05,0.00819148948200857
"11th Submission","dcc0145b",0,0.1599491229072,0.573057896488066,0.00609301809349784,0.010632465115372
"12th Submission","dcc0145b",0,0.1599974629072,5.14039225696144,0.0343726813591825,0.00668678179425566
"Global","dcc0145b",NA,0.162558465664933,0.889761456791769,0.0104155484711258,0.011706000964215
"1st Submission","6954b3b1",1,0.198,3.6089958988664,0.0385337937661925,0.0106771508879509
"2nd Submission","6954b3b1",1,0.1798,-7.22163801051552,-0.0743370897094347,0.0102936604688841
"3rd Submission","6954b3b1",1,0.16746,0.780127787558856,0.0121368713681442,0.0155575427022314
"4th Submission","6954b3b1",1,0.16468,-3.30306656008536,-0.0513326802242944,0.0155409160822263
"5th Submission","6954b3b1",1,0.16022,0.734278043546795,0.00681403020907407,0.00927990462054422
"6th Submission","6954b3b1",1,0.162257,5.65290209656566,0.0530802944640877,0.00938991929408009
"7th Submission","6954b3b1",1,0.158244,-5.16102412271155,-0.068252608875707,0.0132246250459004
"8th Submission","6954b3b1",1,0.164448,-4.87697591441322,-0.0753561433873823,0.0154514077391028
"9th Submission","6954b3b1",0,0.157248,7.52433747076632,0.111059578164461,0.0147600474587897
"10th Submission","6954b3b1",1,0.1612,-0.0939995663068557,-0.000823141708275289,0.00875686708583521
"11th Submission","6954b3b1",1,0.156528,0.203004802910916,0.00220140006162438,0.0108440787117259
"12th Submission","6954b3b1",1,0.156472,5.66640092745041,0.0420065171383836,0.00741326243522348
"Global","6954b3b1",NA,0.165546416666667,-0.351014414384067,-0.00426917873312632,0.0121624029047854
"1st Submission","30c5c41c",1,0.1578825349939,3.91743045939039,0.0428824119240128,0.0109465662169497
"2nd Submission","30c5c41c",1,0.1645036976131,-5.88584036703068,-0.0621610762110813,0.0105611216639979
"3rd Submission","30c5c41c",0,0.1646140376131,1.11620940934941,0.0164770382868142,0.0147616013167439
"4th Submission","30c5c41c",0,0.1627981176131,-4.16631226296991,-0.0632821712165937,0.0151890130221501
"5th Submission","30c5c41c",0,0.1678736576131,0.755201346757373,0.00666809093966959,0.00882955382468601
"6th Submission","30c5c41c",0,0.1638103376131,6.46165976662409,0.0547322533892449,0.00847030876988435
"7th Submission","30c5c41c",0,0.1673705976131,-5.38001701159324,-0.0645432460853729,0.0119968479553672
"8th Submission","30c5c41c",0,0.1661970776131,-4.81363997421451,-0.0724240845241513,0.0150455964534343
"9th Submission","30c5c41c",0,0.1632249776131,7.78041273827217,0.107568688937057,0.0138255761687194
"10th Submission","30c5c41c",0,0.1610527976131,0.0523445597405486,0.000433451799142341,0.00828074209222108
"11th Submission","30c5c41c",0,0.1655590976131,0.442101465609795,0.00463958965716248,0.0104944000824857
"12th Submission","30c5c41c",0,0.1637903376131,5.04592334667227,0.0336646705753231,0.00667165715022694
"Global","30c5c41c",NA,0.1640564390615,0.399298334924929,0.00465561747122704,0.0116594963314894
"1st Submission","4b556c23",1,0.15688763402,3.86308913614237,0.0411220318708883,0.0106448571134841
"2nd Submission","4b556c23",1,0.15812355329,-5.85614556154442,-0.0635184320911869,0.0108464571830819
"3rd Submission","4b556c23",1,0.15540885741,1.23294078685481,0.0190965962596463,0.0154886564409642
"4th Submission","4b556c23",0,0.15414325741,-4.06702400485814,-0.0650516612331892,0.0159949046662827
"5th Submission","4b556c23",0,0.15531445741,0.446551154980957,0.00419254389497456,0.00938872030272399
"6th Submission","4b556c23",0,0.15703225741,6.22052667500139,0.0558350344060351,0.00897593360228177
"7th Submission","4b556c23",0,0.15797045741,-5.02337377093199,-0.0629177600063715,0.0125250007018089
"8th Submission","4b556c23",0,0.15749165741,-4.63021095270086,-0.0732495709924749,0.0158199208936145
"9th Submission","4b556c23",0,0.16033005741,7.84092157853658,0.11275698286372,0.0143805778101871
"10th Submission","4b556c23",0,0.15618665741,-0.592716249586735,-0.00502911696507993,0.00848486433194033
"11th Submission","4b556c23",0,0.15508605741,0.490769472799025,0.0052919931464924,0.0107830528176709
"12th Submission","4b556c23",0,0.15625945741,4.72089162636101,0.0336806857382125,0.0071343907896853
"Global","4b556c23",NA,0.156686196784167,0.182238326447225,0.00220932689166692,0.0121232834757552
"1st Submission","b3bbdb72",1,0.16,3.99035646097327,0.0440478302081265,0.011038570272838
"2nd Submission","b3bbdb72",0,0.16,-5.97221732269625,-0.0625144726295195,0.0104675481905096
"3rd Submission","b3bbdb72",0,0.16,1.21453203633757,0.0178109974456747,0.0146649054226547
"4th Submission","b3bbdb72",1,0.15995,-4.14232473221687,-0.0634308730625249,0.0153128682957162
"5th Submission","b3bbdb72",0,0.15985,0.592165986569326,0.00530644552318447,0.00896107787940846
"6th Submission","b3bbdb72",0,0.16005,6.06300500639693,0.0512553263721871,0.00845378262398081
"7th Submission","b3bbdb72",0,0.15995,-5.27643872454406,-0.0635934839087329,0.0120523495540504
"8th Submission","b3bbdb72",0,0.15995,-4.85685546553379,-0.0733544290675511,0.0151032760987235
"9th Submission","b3bbdb72",0,0.15965,7.84860729157636,0.110085020642214,0.0140260579428358
"10th Submission","b3bbdb72",1,0.159925,0.0266422549910036,0.000218165151203341,0.00818868940624619
"11th Submission","b3bbdb72",1,0.159098,0.610455365932933,0.00653547585737751,0.0107059028752899
"12th Submission","b3bbdb72",0,0.159498,5.19176144978401,0.0354093005227066,0.00682028649913792
"Global","b3bbdb72",NA,0.15982675,0.663365244217442,0.0077753030543459,0.0117209985330453
"1st Submission","ffbf60c3",1,0.16,3.99035646097327,0.0440478302081265,0.011038570272838
"2nd Submission","ffbf60c3",1,0.17992804712,-6.00308926991249,-0.0576649973499336,0.00960588702869219
"3rd Submission","ffbf60c3",1,0.16686382558,1.02883940392752,0.0145381520118563,0.0141306329796059
"4th Submission","ffbf60c3",1,0.1945402786,-3.7407857894495,-0.0551898762726713,0.014753551627663
"5th Submission","ffbf60c3",0,0.1912484786,0.191690665235493,0.00173450677060323,0.00904846758433633
"6th Submission","ffbf60c3",0,0.1910498786,5.45992693458984,0.0467390731355191,0.00856038435961784
"7th Submission","ffbf60c3",0,0.1990268786,-5.30598988646078,-0.0632028883154456,0.0119116111541636
"8th Submission","ffbf60c3",0,0.2003282786,-4.94600194103404,-0.0716149007014336,0.0144793515156732
"9th Submission","ffbf60c3",0,0.1949492786,6.20897298332467,0.0895526060641434,0.0144230948185237
"10th Submission","ffbf60c3",0,0.1947092786,0.559248630807228,0.00459737401695149,0.00822062632556753
"11th Submission","ffbf60c3",0,0.1890818786,0.194680367490917,0.00203903035925439,0.0104737338722638
"12th Submission","ffbf60c3",0,0.1948498786,6.24968920518501,0.0438258136065289,0.00701247888777718
"Global","ffbf60c3",NA,0.188047998341667,-0.0521626937087923,-0.00059827646650089,0.0114694319630209
"1st Submission","c674f84b",1,0.159385,4.04967220869293,0.0435933778439235,0.0107646682490368
"2nd Submission","c674f84b",1,0.1598185,-5.98280933239388,-0.0624726407651199,0.010442024355826
"3rd Submission","c674f84b",1,0.1577741318621,1.20618294136501,0.0180614165167618,0.0149740274856832
"4th Submission","c674f84b",1,0.1554715037923,-4.02958275904947,-0.0640337710230571,0.0158909184528479
"5th Submission","c674f84b",0,0.1565355037923,0.579782461934265,0.00541824456766269,0.0093453060818473
"6th Submission","c674f84b",1,0.158609073254,6.14135047687489,0.0541588535400308,0.00881872053125199
"7th Submission","c674f84b",1,0.1580960302988,-5.15596966080213,-0.0645207362731591,0.0125137928494175
"8th Submission","c674f84b",0,0.1580488102988,-4.66328853962133,-0.0730530732155052,0.0156655700359981
"9th Submission","c674f84b",1,0.1594549895236,7.64682627606899,0.112342641187341,0.0146914075371271
"10th Submission","c674f84b",0,0.1579972695236,-0.209471920985985,-0.00177913444313388,0.00849342687439679
"11th Submission","c674f84b",1,0.1573761264608,0.55958373227396,0.00606169182559456,0.0108325018687764
"12th Submission","c674f84b",1,0.1569830172904,5.13956012116472,0.0359236723061973,0.00698963947483822
"Global","c674f84b",NA,0.157962496341392,0.805743020148638,0.0097005420675369,0.0120392505115929
"1st Submission","b6b963b5",1,0.16,3.99035646097327,0.0440478302081265,0.011038570272838
"2nd Submission","b6b963b5",0,0.16,-5.97221732269625,-0.0625144726295195,0.0104675481905096
"3rd Submission","b6b963b5",1,0.16,1.21453203633757,0.0178109974456747,0.0146649054226547
"4th Submission","b6b963b5",0,0.16,-4.13888689112611,-0.0634813262848845,0.0153377775123525
"5th Submission","b6b963b5",0,0.16,0.577323516705785,0.0051771401370594,0.00896748527861852
"6th Submission","b6b963b5",0,0.16,6.06005974912247,0.0511523833348131,0.0084409041251153
"7th Submission","b6b963b5",0,0.16,-5.27299710725433,-0.0636822038415326,0.012077041300463
"8th Submission","b6b963b5",0,0.16,-4.83445388360696,-0.0730900127360437,0.0151185665425175
"9th Submission","b6b963b5",0,0.16,7.83887720643266,0.109779330251392,0.0140044712221421
"10th Submission","b6b963b5",0,0.16,-0.0172969537949137,-0.00014163688740651,0.00818854516730915
"11th Submission","b6b963b5",0,0.16,0.570010171640681,0.00605104809538858,0.0106156844148441
"12th Submission","b6b963b5",0,0.16,5.12181357186748,0.034201181895873,0.00667755306122999
"Global","b6b963b5",NA,0.16,0.453469805791191,0.00531025898894036,0.0117102813045629
"1st Submission","dfb3c499",1,0.1624184,3.94171297177613,0.0412001779858175,0.0104523536545718
"2nd Submission","dfb3c499",1,0.1595972,-5.74860990669101,-0.0600102517878464,0.010439089234077
